"so_number","order_date","fiscal_year","fiscal_month","fiscal_quarter","customer_code","customer_name","province_name","region","product_code","product_name","color","line_name","group_code","group_name","quantity","unit_price","line_total"
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000331002008000","Xe đạp Thống Nhất MTB 26-02 Ghi","Ghi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",3.0,1799444.0,5398332.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000226003002000","Xe đạp Thống Nhất LD 24-01_2023 Trắng","Trắng","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",5.0,1683333.0,8416665.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000230002009000","Xe đạp Thống Nhất LD 26 Pastel Hồng","Hồng","","","",1.0,1799444.0,1799444.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",2.0,1799444.0,3598888.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000224002002000","Xe đạp Thống Nhất New 24 Trắng","Trắng","Xe New 24","CITYBIKE_P","Xe phổ thông",6.0,1555000.0,9330000.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000225002002000","Xe đạp Thống Nhất New 26 Trắng","Trắng","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000225002015000","Xe đạp Thống Nhất New 26 Café/nâu","Café/nâu","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000125002009000","Xe đạp Thống Nhất Puppy 20 Hồng","Hồng","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",5.0,1310555.0,6552775.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000125002023000","Xe đạp Thống Nhất Puppy 20 Kem","Kem","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000125002002000","Xe đạp Thống Nhất Puppy 20 Trắng","Trắng","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1310555.0,1310555.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000125002013000","Xe đạp Thống Nhất Puppy 20 Xanh","Xanh","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1310555.0,1310555.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","1000270020220000","Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương","Xanh dương","Xe Spaceboy 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","1000270020150000","Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu","Café/nâu","Xe Spaceboy 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","1000250020050000","Xe đạp Thống Nhất TE Robot 16 Cam","Cam","Xe Robot 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1051","2026-03-05",2026,3,1,"KH-00569","CÔNG TY TNHH VẠN LỢI","TP Huế","Miền Bắc","000336002001000","Xe đạp Thống Nhất SK 20 đen","đen","","","",2.0,1377777.0,2755554.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000333002001002","Xe đạp Thống Nhất Super 26 S đen","đen","","","",1.0,2294444.0,2294444.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000333002008000","Xe đạp Thống Nhất Super 26 S ghi","ghi","","","",1.0,2294444.0,2294444.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000333002022002","Xe đạp Thống Nhất Super 26 S xanh","xanh","","","",1.0,2294444.0,2294444.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000335002001000","Xe đạp Thống Nhất Super 24 Đen","Đen","Xe Super 24","SPORTBIKE_S","Xe thể thao thép",1.0,2105000.0,2105000.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000335002004000","Xe đạp Thống Nhất Super 24 Đỏ","Đỏ","Xe Super 24","SPORTBIKE_S","Xe thể thao thép",1.0,2105000.0,2105000.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000335002013000","Xe đạp Thống Nhất Super 24 Xanh","Xanh","Xe Super 24","SPORTBIKE_S","Xe thể thao thép",1.0,2105000.0,2105000.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000336002001000","Xe đạp Thống Nhất SK 20 đen","đen","","","",2.0,1377777.0,2755554.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000336002004000","Xe đạp Thống Nhất SK 20 đỏ","đỏ","","","",2.0,1377777.0,2755554.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000336002022000","Xe đạp Thống Nhất SK 20 xanh","xanh","","","",1.0,1377777.0,1377777.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000337002001000","Xe đạp Thống Nhất SK 24 đen","đen","","","",2.0,1622222.0,3244444.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000337002008000","Xe đạp Thống Nhất SK 24 ghi","ghi","","","",1.0,1622222.0,1622222.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000337002022000","Xe đạp Thống Nhất SK 24 xanh","xanh","","","",1.0,1622222.0,1622222.0
"BH26.1052","2026-03-05",2026,3,1,"KH-00546","CÔNG TY CỔ PHẦN SÁN LẠP","Quảng Trị","Miền Trung","000331002004000","Xe đạp Thống Nhất MTB 26-02 Đỏ tươi","Đỏ tươi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",2.0,1799444.0,3598888.0
"BH26.1053","2026-03-05",2026,3,1,"KH-00134","DOANH NGHIỆP TW PHÚ THỊNH","Quảng Nam","Miền Trung","000230002014000","Xe đạp Thống Nhất LD 26 Xanh Santorini","Xanh Santorini","Xe LD 26","CITYBIKE_P","Xe phổ thông",10.0,1799444.0,17994440.0
"BH26.1053","2026-03-05",2026,3,1,"KH-00134","DOANH NGHIỆP TW PHÚ THỊNH","Quảng Nam","Miền Trung","000225002002000","Xe đạp Thống Nhất New 26 Trắng","Trắng","Xe New 26","CITYBIKE_P","Xe phổ thông",9.0,1616111.0,14544999.0
"BH26.1053","2026-03-05",2026,3,1,"KH-00134","DOANH NGHIỆP TW PHÚ THỊNH","Quảng Nam","Miền Trung","000225002015000","Xe đạp Thống Nhất New 26 Café/nâu","Café/nâu","Xe New 26","CITYBIKE_P","Xe phổ thông",10.0,1616111.0,16161110.0
"BH26.1053","2026-03-05",2026,3,1,"KH-00134","DOANH NGHIỆP TW PHÚ THỊNH","Quảng Nam","Miền Trung","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",10.0,1616111.0,16161110.0
"BH26.1053","2026-03-05",2026,3,1,"KH-00134","DOANH NGHIỆP TW PHÚ THỊNH","Quảng Nam","Miền Trung","000331002001000","Xe đạp Thống Nhất MTB 26-02 đen","đen","","","",5.0,1799444.0,8997220.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","000401002016000","Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc","Ngọc","Xe Nữ","CITYBIKE_P","Xe phổ thông",4.0,1530555.0,6122220.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","000333002008000","Xe đạp Thống Nhất Super 26 S ghi","ghi","","","",1.0,2294444.0,2294444.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","000218002001000","Xe đạp Thống Nhất GN 06-27 Đen","Đen","Xe GN 06-27","CITYBIKE_P","Xe phổ thông",2.0,1530555.0,3061110.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","000218002007000","Xe đạp Thống Nhất GN 06-27 Coban","Coban","Xe GN 06-27","CITYBIKE_P","Xe phổ thông",2.0,1530555.0,3061110.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",3.0,1616111.0,4848333.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","000225002009000","Xe đạp Thống Nhất New 26 Hồng","Hồng","Xe New 26","CITYBIKE_P","Xe phổ thông",4.0,1616111.0,6464444.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1054","2026-03-05",2026,3,1,"","","","","100029005080000","Xe đạp Thống Nhất CPD 700C Ghi","Ghi","","","",5.0,2960555.0,14802775.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000216003001000","Xe đạp Thống Nhất GN 06-24 2.0 Đen","Đen","Xe GN 06-24 2.0","CITYBIKE_P","Xe phổ thông",3.0,1530555.0,4591665.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000216003008000","Xe đạp Thống Nhất GN 06-24 2.0 Ghi","Ghi","Xe GN 06-24 2.0","CITYBIKE_P","Xe phổ thông",4.0,1530555.0,6122220.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000217003005000","Xe đạp Thống Nhất GN 06-26 2.0 Cam","Cam","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",3.0,1591666.0,4774998.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000209002007000","Xe đạp Thống Nhất 219-26 Coban","Coban","Xe 219-26","CITYBIKE_P","Xe phổ thông",3.0,1469444.0,4408332.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000335002004000","Xe đạp Thống Nhất Super 24 Đỏ","Đỏ","Xe Super 24","SPORTBIKE_S","Xe thể thao thép",1.0,2105000.0,2105000.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000125002002000","Xe đạp Thống Nhất Puppy 20 Trắng","Trắng","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000122002022000","Xe đạp Thống Nhất Bubbles 20 Xanh","Xanh","Xe Neo 20-02 Bubble","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000122002019000","Xe đạp Thống Nhất Bubbles 20 Vàng chanh","chanh","Xe Neo 20-02 Bubble","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1310555.0,1310555.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000226003015000","Xe đạp Thống Nhất LD 24-01_2023 Café/nâu","Café/nâu","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",3.0,1683333.0,5049999.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000224002015000","Xe đạp Thống Nhất New 24 Café/nâu","Café/nâu","Xe New 24","CITYBIKE_P","Xe phổ thông",2.0,1555000.0,3110000.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000224002009000","Xe đạp Thống Nhất New 24 Hồng","Hồng","Xe New 24","CITYBIKE_P","Xe phổ thông",2.0,1555000.0,3110000.0
"BH26.1055","2026-03-05",2026,3,1,"KH-00559","CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC","Thanh Hóa","Miền Trung","000225002009000","Xe đạp Thống Nhất New 26 Hồng","Hồng","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1056","2026-03-05",2026,3,1,"KH-00372","CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI","Thanh Hóa","Miền Trung","000401002016000","Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc","Ngọc","Xe Nữ","CITYBIKE_P","Xe phổ thông",8.0,1530555.0,12244440.0
"BH26.1057","2026-03-05",2026,3,1,"KH-00494","HỘ KINH DOANH AN PHÁT","Hà Nội","Miền Bắc","000219002001000","","","","","",10.0,1744444.0,17444440.0
"BH26.1057","2026-03-05",2026,3,1,"KH-00494","HỘ KINH DOANH AN PHÁT","Hà Nội","Miền Bắc","000401002016000","Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc","Ngọc","Xe Nữ","CITYBIKE_P","Xe phổ thông",10.0,1530555.0,15305550.0
"BH26.1057","2026-03-05",2026,3,1,"KH-00494","HỘ KINH DOANH AN PHÁT","Hà Nội","Miền Bắc","1000400050010000","Xe đạp Thống Nhất MTB SPD 27.5 17 Đen","Đen","","","",3.0,2960555.0,8881665.0
"BH26.1057","2026-03-05",2026,3,1,"KH-00494","HỘ KINH DOANH AN PHÁT","Hà Nội","Miền Bắc","1000400050020000","Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng","Trắng","","","",3.0,2960555.0,8881665.0
"BH26.1057","2026-03-05",2026,3,1,"KH-00494","HỘ KINH DOANH AN PHÁT","Hà Nội","Miền Bắc","1000400050080010","Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi","Ghi","","","",3.0,2960555.0,8881665.0
"BH26.1058","2026-03-05",2026,3,1,"KH-00426","CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN","Thái Nguyên","Miền Bắc","000131002001002","Xe đạp Thống Nhất GN 06 20 2024 Đen","Đen","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",7.0,1169907.0,8189349.0
"BH26.1058","2026-03-05",2026,3,1,"KH-00426","CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN","Thái Nguyên","Miền Bắc","000131002008001","Xe đạp Thống Nhất GN 06 20 2024 Ghi","Ghi","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",4.0,1169907.0,4679628.0
"BH26.1058","2026-03-05",2026,3,1,"KH-00426","CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN","Thái Nguyên","Miền Bắc","000225002009000","Xe đạp Thống Nhất New 26 Hồng","Hồng","Xe New 26","CITYBIKE_P","Xe phổ thông",5.0,1616111.0,8080555.0
"BH26.1058","2026-03-05",2026,3,1,"KH-00426","CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN","Thái Nguyên","Miền Bắc","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",5.0,1616111.0,8080555.0
"BH26.1059","2026-03-05",2026,3,1,"KH-00539","CỬA HÀNG XE ĐẠP CHI THÀNH","Thái Nguyên","Miền Bắc","000219002001000","","","","","",2.0,1744444.0,3488888.0
"BH26.1059","2026-03-05",2026,3,1,"KH-00539","CỬA HÀNG XE ĐẠP CHI THÀNH","Thái Nguyên","Miền Bắc","000102002009000","Xe đạp Thống Nhất We Bare Bears 12 Hồng","Hồng","","","",1.0,1132407.0,1132407.0
"BH26.1059","2026-03-05",2026,3,1,"KH-00539","CỬA HÀNG XE ĐẠP CHI THÀNH","Thái Nguyên","Miền Bắc","000401002016000","Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc","Ngọc","Xe Nữ","CITYBIKE_P","Xe phổ thông",3.0,1530555.0,4591665.0
"BH26.1059","2026-03-05",2026,3,1,"KH-00539","CỬA HÀNG XE ĐẠP CHI THÀNH","Thái Nguyên","Miền Bắc","000331002008000","Xe đạp Thống Nhất MTB 26-02 Ghi","Ghi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1059","2026-03-05",2026,3,1,"KH-00539","CỬA HÀNG XE ĐẠP CHI THÀNH","Thái Nguyên","Miền Bắc","000105002004000","Xe đạp Thống Nhất Batwheels 12 Đỏ","Đỏ","","","",2.0,1132407.0,2264814.0
"BH26.1059","2026-03-05",2026,3,1,"KH-00539","CỬA HÀNG XE ĐẠP CHI THÀNH","Thái Nguyên","Miền Bắc","000105002013000","Xe đạp Thống Nhất Batwheels 12 Xanh","Xanh","","","",1.0,1132407.0,1132407.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","000333002008000","Xe đạp Thống Nhất Super 26 S ghi","ghi","","","",3.0,2294444.0,6883332.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","1000400050020000","Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng","Trắng","","","",1.0,2960555.0,2960555.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","1000400050010000","Xe đạp Thống Nhất MTB SPD 27.5 17 Đen","Đen","","","",1.0,2960555.0,2960555.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","000219002001000","","","","","",2.0,1744444.0,3488888.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","000225002002000","Xe đạp Thống Nhất New 26 Trắng","Trắng","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","000218002001000","Xe đạp Thống Nhất GN 06-27 Đen","Đen","Xe GN 06-27","CITYBIKE_P","Xe phổ thông",1.0,1530555.0,1530555.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","000333002008000","Xe đạp Thống Nhất Super 26 S ghi","ghi","","","",1.0,2294444.0,2294444.0
"BH26.1060","2026-03-05",2026,3,1,"KH-00354","CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc","000333002022002","Xe đạp Thống Nhất Super 26 S xanh","xanh","","","",1.0,2294444.0,2294444.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","1000240020090000","Xe đạp Thống Nhất TE Bunny 16 Hồng","Hồng","Xe Bunny 16","KIDBIKE_2","Xe trẻ em nhóm 2",2.0,943888.0,1887776.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","1000240020220000","Xe đạp Thống Nhất TE Bunny 16 Xanh dương","Xanh dương","Xe Bunny 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","1000270020220000","Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương","Xanh dương","Xe Spaceboy 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","1000270020150000","Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu","Café/nâu","Xe Spaceboy 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","000131002008001","Xe đạp Thống Nhất GN 06 20 2024 Ghi","Ghi","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1169907.0,1169907.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","1000250020050000","Xe đạp Thống Nhất TE Robot 16 Cam","Cam","Xe Robot 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","1040010000080000","","","","","",1.0,1326851.0,1326851.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","1050010000200000","","","","","",1.0,1262037.0,1262037.0
"BH26.1061","2026-03-05",2026,3,1,"KH-00543","CÔNG TY CỔ PHẦN SƠN HÀ","Hà Nội","Miền Bắc","000219002001000","","","","","",1.0,1744444.0,1744444.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","000230002013000","Xe đạp Thống Nhất LD 26 Pastel Xanh","Pastel Xanh","","","",1.0,1280000.0,1280000.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","000230002014000","Xe đạp Thống Nhất LD 26 Xanh Santorini","Xanh Santorini","Xe LD 26","CITYBIKE_P","Xe phổ thông",2.0,1280000.0,2560000.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",9.0,1280000.0,11520000.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","000219002012000","Xe đạp Thống Nhất GN 2.0 700C Ghi","Ghi","","","",4.0,1400000.0,5600000.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","000219002022000","Xe đạp Thống Nhất GN 2.0 700C Xanh","Xanh","","","",3.0,1400000.0,4200000.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","1000400050020000","Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng","Trắng","","","",4.0,2150000.0,8600000.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","1000400050010000","Xe đạp Thống Nhất MTB SPD 27.5 17 Đen","Đen","","","",1.0,2150000.0,2150000.0
"BH26.1062","2026-03-05",2026,3,1,"KH-00091","CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc","000333002022002","Xe đạp Thống Nhất Super 26 S xanh","xanh","","","",2.0,1500000.0,3000000.0
